_id,Director,rating,title,year
39,Antoine Fuqua,unrated,The Magnificent Seven,2016
50,Sean Penn,unrated,The Last Face,2016
32,Feliks Falk,unrated,Top Dog,1978
1,James Gunn,G,Guardians of the Galaxy,2014
18,Paul Greengrass,unrated,Jason Bourne,2016
2,R_idley Scott,unrated,Prometheus,2012
51,J.J. Abrams,G,Star Wars: Episode VII - The Force Awakens,2015
35,Richard Gage,unrated,Res_ident Evil: The Final Chapter,2016
7,Damien Chazelle,G,La La Land,2016
17,Mel Gibson,G,Hacksaw R_idge,2016
37,Christopher Nolan,G,Interstellar,2014
41,Greg Tiernan,unrated,Sausage Party,2016
21,Stephen Gaghan,unrated,Gold,2016
60,Clint Eastwood,unrated,Sully,2016
54,Chad Stahelski,unrated,John Wick,2014
20,Denis Villeneuve,G,Arrival,2016
16,Chris Renaud,unrated,The Secret Life of Pets,2016
62,André Øvredal,unrated,The Autopsy of Jane Doe,2016
36,Anthony Russo,unrated,Captain America: Civil War,2016
73,J.A. Bayona,unrated,A Monster Calls,2016
55,Christopher Nolan,G,The Dark Knight,2008
100,Martin Scorsese,G,The Departed,2006
13,Gareth Edwards,unrated,Rogue One,2016
52,Anna Foerster,unrated,Underworld: Blood Wars,2016
10,Morten Tyldum,G,Passengers,2016
22,Kenneth Lonergan,unrated,Manchester by the Sea,2016
26,Dominique Abel,unrated,Paris pieds nus,2016
3,M. Night Shyamalan,unrated,Split,2016
12,Theodore Melfi,unrated,H_idden Figures,2016
31,John Hamburg,unrated,Why Him?,2016
14,Ron Clements,G,Moana,2016
33,Bryan Singer,G,X-Men: Apocalypse,2016
56,Martin Scorsese,G,Silence,2016
25,Roland Emmerich,unrated,Independence Day: Resurgence,2016
23,Ben Young,unrated,Hounds of Love,2016
58,Thea Sharrock,unrated,Me Before You,2016
42,Barry Jenkins,unrated,Moonlight,2016
45,Ricardo de Montreuil,unrated,Lowr_iders,2016
64,Sam Taylor-Johnson,unrated,Fifty Shades of Grey,2015
24,Walt Dohrn,unrated,Trolls,2016
43,Shawn Burkett,unrated,Don't Fuck in the Woods,2016
77,Joss Whedon,G,The Avengers,2012
49,Justin Lin,unrated,Star Trek Beyond,2016
66,Matthew Vaughn,unrated,Kingsman: The Secret Service,2014
63,Tate Taylor,unrated,The Girl on the Train,2016
59,Lone Scherfig,unrated,Their Finest,2016
68,George Miller,G,Mad Max: Fury Road,2015
28,Phillip Guzman,unrated,Dead Awake,2016
46,Rob Marshall,unrated,Pirates of the Caribbean: On Stranger T_ides,2007
29,Jon Lucas,unrated,Bad Moms,2016
67,Peter Berg,unrated,Patriots Day,2016
90,Gavin O'Connor,unrated,The Accountant,2016
47,John Madden,unrated,Miss Sloane,2016
81,Christopher Nolan,G,Inception,2010
5,Dav_id Ayer,G,Suic_ide Squad,2016
27,S.S. Rajamouli,G,Bahubali: The Beginning,2015
80,Paul Feig,unrated,Ghostbusters,2016
83,Martin Scorsese,G,The Wolf of Wall Street,2013
85,James Wan,unrated,Furious Seven,2015
6,Yimou Zhang,unrated,The Great Wall,2016
4,Christophe Lourdelet,unrated,Sing,2016
94,Todd Phillips,unrated,War Dogs,2016
70,Peter Berg,unrated,Deepwater Horizon,2016
87,Ben Affleck,unrated,Live by Night,2016
53,Garry Marshall,unrated,Mother's Day,2016
11,Dav_id Yates,unrated,Fantastic Beasts and Where to Find Them,2016
34,Tim Miller,G,Deadpool,2016
38,Scott Derrickson,unrated,Doctor Strange,2016
44,John Lee Hancock,unrated,The Founder,2016
84,Dav_id Fincher,G,Gone Girl,2014
74,Dav_id F_idel,unrated,Collateral Beauty,2016
91,Denis Villeneuve,G,Prisoners,2013
79,Gore Verbinski,unrated,Pirates of the Caribbean: Dead Man's Chest,2006
88,James Cameron,G,Avatar,2009
8,Sean Foley,unrated,Mindhorn,2016
9,James Gray,unrated,The Lost City of Z,2016
78,Quentin Tarantino,G,Inglourious Basterds,2009
92,Duncan Jones,unrated,Warcraft,2016
71,Terry George,unrated,The Promise,2016
95,Joss Whedon,G,Avengers: Age of Ultron,2015
93,Tate Taylor,G,The Help,2007
99,Olivier Assayas,unrated,Personal Shopper,2016
96,Shane Black,unrated,The Nice Guys,2016
75,Byron Howard,G,Zootopia,2016
97,Makoto Shinkai,G,Kimi no na wa,2016
65,Christopher Nolan,G,The Prestige,2006
57,Fede Alvarez,unrated,Don't Breathe,2016
40,Patrick Read Johnson,unrated,5- 25- 77,2016
48,Scott Hicks,unrated,Fallen,2016
19,Garth Davis,G,Lion,2016
98,Jeremy Gillespie,unrated,The Vo_id,2016
76,Gore Verbinski,unrated,Pirates of the Caribbean: At World's End,2016
30,Justin Kurzel,G,Assassin's Creed,2016
69,Robin Swicord,unrated,Wakefield,2016
61,Zack Snyder,unrated,Batman v Superman: Dawn of Justice,2016
89,Quentin Tarantino,G,The Hateful Eight,2015
15,Nacho Vigalondo,G,Colossal,2016
86,Colin Trevorrow,unrated,Jurassic World,2015
82,Matt Ross,unrated,Captain Fantastic,2016
72,Robert Zemeckis,unrated,Allied,2016
